Model 7002.torch PR Points
Model 7001.torch PR Points
p = 0.8080808080808082, LR (P, R) = (0.8746954100991424, 0.15177478710205022), L2 (P, R) = (0.8746954100991424, 0.15177478710205022)
p = 0.8181818181818182, LR (P, R) = (0.8757811553925935, 0.14439085436030097), L2 (P, R) = (0.8757811553925935, 0.14439085436030097)
p = 0.8282828282828284, LR (P, R) = (0.8777100246607047, 0.13637227921873263), L2 (P, R) = (0.8777100246607047, 0.13637227921873263)
p = 0.8383838383838385, LR (P, R) = (0.8795991771245276, 0.12801491857806396), L2 (P, R) = (0.8795991771245276, 0.12801491857806396)
p = 0.8484848484848485, LR (P, R) = (0.8812178882890986, 0.11790072238674085), L2 (P, R) = (0.8812178882890986, 0.11790072238674085)
p = 0.8585858585858587, LR (P, R) = (0.9830393105924952, 0.10712699842075883), L2 (P, R) = (0.9830393105924952, 0.10712699842075883)
p = 0.8686868686868687, LR (P, R) = (0.9853029786575378, 0.0951714692246035), L2 (P, R) = (0.9853029786575378, 0.0951714692246035)
p = 0.8787878787878789, LR (P, R) = (0.9872433202945322, 0.08122102561046698), L2 (P, R) = (0.9872433202945322, 0.08122102561046698)
p = 0.888888888888889, LR (P, R) = (0.9889899347693657, 0.06922059938231288), L2 (P, R) = (0.9889899347693657, 0.06922059938231288)
p = 0.8989898989898991, LR (P, R) = (0.9899868309898107, 0.05766156612900166), L2 (P, R) = (0.9899868309898107, 0.05766156612900166)
p = 0.9090909090909092, LR (P, R) = (0.9895373869266406, 0.045882764419348084), L2 (P, R) = (0.9895373869266406, 0.045882764419348084)
p = 0.9191919191919192, LR (P, R) = (0.9911860660313827, 0.036041108745207696), L2 (P, R) = (0.9911860660313827, 0.036041108745207696)
p = 0.9292929292929294, LR (P, R) = (0.9927213309566252, 0.027223748578205514), L2 (P, R) = (0.9927213309566252, 0.027223748578205514)
p = 0.9393939393939394, LR (P, R) = (0.9927430678784699, 0.019715287191905594), L2 (P, R) = (0.9927430678784699, 0.019715287191905594)
p = 0.9494949494949496, LR (P, R) = (0.9953020134228188, 0.011530551011695565), L2 (P, R) = (0.9953020134228188, 0.011530551011695565)
p = 0.9595959595959597, LR (P, R) = (0.9931818181818182, 0.005364132119507718), L2 (P, R) = (0.9931818181818182, 0.005364132119507718)
p = 0.9696969696969697, LR (P, R) = (0.9969696969696968, 0.0016479866298540042), L2 (P, R) = (0.9969696969696968, 0.0016479866298540042)
p = 0.9797979797979799, LR (P, R) = (1.0, 3.690036900369003e-05), L2 (P, R) = (1.0, 3.690036900369003e-05)
p = 0.98989898989899, LR (P, R) = (1.0, 0.0), L2 (P, R) = (1.0, 0.0)
p = 1.0, LR (P, R) = (1.0, 0.0), L2 (P, R) = (1.0, 0.0)
Model 7003.torch PR Points
p = 0.0, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.010101010101010102, LR (P, R) = (0.09184919754467633, 0.9380228151722629), L2 (P, R) = (0.09184919754467633, 0.9380228151722629)
p = 0.020202020202020204, LR (P, R) = (0.1269502464218396, 0.8493897896982638), L2 (P, R) = (0.1269502464218396, 0.8493897896982638)
p = 0.030303030303030304, LR (P, R) = (0.15487821970679017, 0.7610092142787198), L2 (P, R) = (0.15487821970679017, 0.7610092142787198)
p = 0.04040404040404041, LR (P, R) = (0.1794339013367287, 0.684549108608989), L2 (P, R) = (0.1794339013367287, 0.684549108608989)
p = 0.05050505050505051, LR (P, R) = (0.20005205035753995, 0.6169298470336282), L2 (P, R) = (0.20005205035753995, 0.6169298470336282)
p = 0.06060606060606061, LR (P, R) = (0.2182603836708481, 0.5873793763095672), L2 (P, R) = (0.2182603836708481, 0.5873793763095672)
p = 0.07070707070707072, LR (P, R) = (0.23382975668912304, 0.561675877065817), L2 (P, R) = (0.23382975668912304, 0.561675877065817)
p = 0.08080808080808081, LR (P, R) = (0.24733838360135504, 0.5437157935064725), L2 (P, R) = (0.24733838360135504, 0.5437157935064725)
p = 0.09090909090909091, LR (P, R) = (0.26022656451516657, 0.5291605514357713), L2 (P, R) = (0.26022656451516657, 0.5291605514357713)
p = 0.10101010101010102, LR (P, R) = (0.27215677275197303, 0.515687593689558), L2 (P, R) = (0.27215677275197303, 0.515687593689558)
p = 0.11111111111111112, LR (P, R) = (0.2821335146641176, 0.5020920663069477), L2 (P, R) = (0.2821335146641176, 0.5020920663069477)
p = 0.12121212121212122, LR (P, R) = (0.2904690430225219, 0.48727188548236755), L2 (P, R) = (0.2904690430225219, 0.48727188548236755)
p = 0.13131313131313133, LR (P, R) = (0.29751979360034264, 0.4715419076450737), L2 (P, R) = (0.29751979360034264, 0.4715419076450737)
p = 0.14141414141414144, LR (P, R) = (0.30276972565950133, 0.45632343125460756), L2 (P, R) = (0.30276972565950133, 0.45632343125460756)
p = 0.15151515151515152, LR (P, R) = (0.3096390291593243, 0.4437132163369065), L2 (P, R) = (0.3096390291593243, 0.4437132163369065)
p = 0.16161616161616163, LR (P, R) = (0.3131890066700024, 0.4311982310577278), L2 (P, R) = (0.3131890066700024, 0.4311982310577278)
p = 0.17171717171717174, LR (P, R) = (0.31786149500914396, 0.4187711112417315), L2 (P, R) = (0.31786149500914396, 0.4187711112417315)
p = 0.18181818181818182, LR (P, R) = (0.3245960988851488, 0.40834366620251783), L2 (P, R) = (0.3245960988851488, 0.40834366620251783)
p = 0.19191919191919193, LR (P, R) = (0.33057249896522484, 0.3982426772366678), L2 (P, R) = (0.33057249896522484, 0.3982426772366678)
p = 0.20202020202020204, LR (P, R) = (0.3367627766503619, 0.3898913135771071), L2 (P, R) = (0.3367627766503619, 0.3898913135771071)
p = 0.21212121212121213, LR (P, R) = (0.34115265070759576, 0.3811554911759578), L2 (P, R) = (0.34115265070759576, 0.3811554911759578)
p = 0.22222222222222224, LR (P, R) = (0.3461604072603547, 0.3732256742973294), L2 (P, R) = (0.3461604072603547, 0.3732256742973294)
p = 0.23232323232323235, LR (P, R) = (0.35006144088342656, 0.3652702560277602), L2 (P, R) = (0.35006144088342656, 0.3652702560277602)
p = 0.24242424242424243, LR (P, R) = (0.3547155063120203, 0.3573252985865792), L2 (P, R) = (0.3547155063120203, 0.3573252985865792)
p = 0.25252525252525254, LR (P, R) = (0.3608685759043981, 0.35033761563510746), L2 (P, R) = (0.3608685759043981, 0.35033761563510746)
p = 0.26262626262626265, LR (P, R) = (0.36864301210633044, 0.3430131585411258), L2 (P, R) = (0.36864301210633044, 0.3430131585411258)
p = 0.27272727272727276, LR (P, R) = (0.3746022848991011, 0.3368321746874331), L2 (P, R) = (0.3746022848991011, 0.3368321746874331)
p = 0.2828282828282829, LR (P, R) = (0.3785720446440035, 0.3301375424560008), L2 (P, R) = (0.3785720446440035, 0.3301375424560008)
p = 0.29292929292929293, LR (P, R) = (0.38311638324844616, 0.323622807681157), L2 (P, R) = (0.38311638324844616, 0.323622807681157)
p = 0.30303030303030304, LR (P, R) = (0.38738614219549394, 0.31834122534949316), L2 (P, R) = (0.38738614219549394, 0.31834122534949316)
p = 0.31313131313131315, LR (P, R) = (0.3909255356485771, 0.3123297889379788), L2 (P, R) = (0.3909255356485771, 0.3123297889379788)
p = 0.32323232323232326, LR (P, R) = (0.3962024413312787, 0.305769125404752), L2 (P, R) = (0.3962024413312787, 0.305769125404752)
p = 0.33333333333333337, LR (P, R) = (0.40014086306458346, 0.29993519960678194), L2 (P, R) = (0.40014086306458346, 0.29993519960678194)
p = 0.3434343434343435, LR (P, R) = (0.40414878163331647, 0.2943820115336201), L2 (P, R) = (0.40414878163331647, 0.2943820115336201)
p = 0.3535353535353536, LR (P, R) = (0.40779325029268254, 0.2876356176701144), L2 (P, R) = (0.40779325029268254, 0.2876356176701144)
p = 0.36363636363636365, LR (P, R) = (0.4097671116873348, 0.2808159846439059), L2 (P, R) = (0.4097671116873348, 0.2808159846439059)
p = 0.37373737373737376, LR (P, R) = (0.4096080744701328, 0.2731046804299721), L2 (P, R) = (0.4096080744701328, 0.2731046804299721)
p = 0.38383838383838387, LR (P, R) = (0.405370073603184, 0.26404447444462115), L2 (P, R) = (0.405370073603184, 0.26404447444462115)
p = 0.393939393939394, LR (P, R) = (0.4035163351074981, 0.2566528023908597), L2 (P, R) = (0.4035163351074981, 0.2566528023908597)
p = 0.4040404040404041, LR (P, R) = (0.398513931391647, 0.2485891618015974), L2 (P, R) = (0.398513931391647, 0.2485891618015974)
p = 0.4141414141414142, LR (P, R) = (0.3896648472727435, 0.23897681136978793), L2 (P, R) = (0.3896648472727435, 0.23897681136978793)
p = 0.42424242424242425, LR (P, R) = (0.38542016600455126, 0.2312773628276626), L2 (P, R) = (0.38542016600455126, 0.2312773628276626)
p = 0.43434343434343436, LR (P, R) = (0.3838162072857404, 0.22548011109602606), L2 (P, R) = (0.3838162072857404, 0.22548011109602606)
p = 0.4444444444444445, LR (P, R) = (0.38002244744255825, 0.21934878060049576), L2 (P, R) = (0.38002244744255825, 0.21934878060049576)
p = 0.4545454545454546, LR (P, R) = (0.47470120424150863, 0.21318059843019058), L2 (P, R) = (0.47470120424150863, 0.21318059843019058)
p = 0.4646464646464647, LR (P, R) = (0.47624004481231186, 0.20718053087150173), L2 (P, R) = (0.47624004481231186, 0.20718053087150173)
p = 0.4747474747474748, LR (P, R) = (0.4922103691533601, 0.20210835321111467), L2 (P, R) = (0.4922103691533601, 0.20210835321111467)
p = 0.48484848484848486, LR (P, R) = (0.5024335424846755, 0.1961461101904983), L2 (P, R) = (0.5024335424846755, 0.1961461101904983)
p = 0.494949494949495, LR (P, R) = (0.644990105003947, 0.19094347744765344), L2 (P, R) = (0.644990105003947, 0.19094347744765344)
p = 0.5050505050505051, LR (P, R) = (0.6414016571392438, 0.1851083762382998), L2 (P, R) = (0.6414016571392438, 0.1851083762382998)
p = 0.5151515151515152, LR (P, R) = (0.6430338958584656, 0.1800452105396138), L2 (P, R) = (0.6430338958584656, 0.1800452105396138)
p = 0.5252525252525253, LR (P, R) = (0.645163921343042, 0.174628886444509), L2 (P, R) = (0.645163921343042, 0.174628886444509)
p = 0.5353535353535354, LR (P, R) = (0.8468462964061892, 0.16918708661752493), L2 (P, R) = (0.8468462964061892, 0.16918708661752493)
p = 0.5454545454545455, LR (P, R) = (0.8490391369391151, 0.164034893619939), L2 (P, R) = (0.8490391369391151, 0.164034893619939)
p = 0.5555555555555556, LR (P, R) = (0.8509080198901863, 0.15910839175081548), L2 (P, R) = (0.8509080198901863, 0.15910839175081548)
p = 0.5656565656565657, LR (P, R) = (0.8526512404705044, 0.1539614573106705), L2 (P, R) = (0.8526512404705044, 0.1539614573106705)
p = 0.5757575757575758, LR (P, R) = (0.8556295767092873, 0.1489100566165952), L2 (P, R) = (0.8556295767092873, 0.1489100566165952)
p = 0.5858585858585859, LR (P, R) = (0.8580199270087624, 0.1439076130765748), L2 (P, R) = (0.8580199270087624, 0.1439076130765748)
p = 0.595959595959596, LR (P, R) = (0.8611444780690762, 0.13935552433867662), L2 (P, R) = (0.8611444780690762, 0.13935552433867662)
p = 0.6060606060606061, LR (P, R) = (0.8644744383787103, 0.1349216727950927), L2 (P, R) = (0.8644744383787103, 0.1349216727950927)
p = 0.6161616161616162, LR (P, R) = (0.8672876638183198, 0.12990872253425598), L2 (P, R) = (0.8672876638183198, 0.12990872253425598)
p = 0.6262626262626263, LR (P, R) = (0.8698734915632317, 0.12446321015504702), L2 (P, R) = (0.8698734915632317, 0.12446321015504702)
p = 0.6363636363636365, LR (P, R) = (0.8723497369249861, 0.1191235231062427), L2 (P, R) = (0.8723497369249861, 0.1191235231062427)
p = 0.6464646464646465, LR (P, R) = (0.8750575380416905, 0.1145957904752614), L2 (P, R) = (0.8750575380416905, 0.1145957904752614)
p = 0.6565656565656566, LR (P, R) = (0.8773869803963944, 0.10969886738082198), L2 (P, R) = (0.8773869803963944, 0.10969886738082198)
p = 0.6666666666666667, LR (P, R) = (0.8789124889113082, 0.10508609107776108), L2 (P, R) = (0.8789124889113082, 0.10508609107776108)
p = 0.6767676767676768, LR (P, R) = (0.8815204964992235, 0.10067991668589293), L2 (P, R) = (0.8815204964992235, 0.10067991668589293)
p = 0.686868686868687, LR (P, R) = (0.9827249556744937, 0.0956679950097202), L2 (P, R) = (0.9827249556744937, 0.0956679950097202)
p = 0.696969696969697, LR (P, R) = (0.9831328565743382, 0.09097700514537514), L2 (P, R) = (0.9831328565743382, 0.09097700514537514)
p = 0.7070707070707072, LR (P, R) = (0.9845764854085143, 0.08657900846343047), L2 (P, R) = (0.9845764854085143, 0.08657900846343047)
p = 0.7171717171717172, LR (P, R) = (0.9858816864369284, 0.08231218525271337), L2 (P, R) = (0.9858816864369284, 0.08231218525271337)
p = 0.7272727272727273, LR (P, R) = (0.9877744917348877, 0.07810713279514274), L2 (P, R) = (0.9877744917348877, 0.07810713279514274)
p = 0.7373737373737375, LR (P, R) = (0.9885372232584544, 0.07392277853052778), L2 (P, R) = (0.9885372232584544, 0.07392277853052778)
p = 0.7474747474747475, LR (P, R) = (0.9896150384269197, 0.06984525945470962), L2 (P, R) = (0.9896150384269197, 0.06984525945470962)
p = 0.7575757575757577, LR (P, R) = (0.9900125127082193, 0.06574102846089142), L2 (P, R) = (0.9900125127082193, 0.06574102846089142)
p = 0.7676767676767677, LR (P, R) = (0.9901985026444123, 0.06169446076813003), L2 (P, R) = (0.9901985026444123, 0.06169446076813003)
p = 0.7777777777777778, LR (P, R) = (0.9905438393565655, 0.05805185064606304), L2 (P, R) = (0.9905438393565655, 0.05805185064606304)
p = 0.787878787878788, LR (P, R) = (0.9918969518799319, 0.05457363405936065), L2 (P, R) = (0.9918969518799319, 0.05457363405936065)
p = 0.797979797979798, LR (P, R) = (0.991975228482767, 0.05085164219082342), L2 (P, R) = (0.991975228482767, 0.05085164219082342)
p = 0.8080808080808082, LR (P, R) = (0.992404245643771, 0.04708348539074171), L2 (P, R) = (0.992404245643771, 0.04708348539074171)
p = 0.8181818181818182, LR (P, R) = (0.992519458233744, 0.043168482282248635), L2 (P, R) = (0.992519458233744, 0.043168482282248635)
p = 0.8282828282828284, LR (P, R) = (0.9920997719583265, 0.03888394338200664), L2 (P, R) = (0.9920997719583265, 0.03888394338200664)
p = 0.8383838383838385, LR (P, R) = (0.991904632645675, 0.03401378928616847), L2 (P, R) = (0.991904632645675, 0.03401378928616847)
p = 0.8484848484848485, LR (P, R) = (0.9929970237061229, 0.028880206964616368), L2 (P, R) = (0.9929970237061229, 0.028880206964616368)
p = 0.8585858585858587, LR (P, R) = (0.9923076923076923, 0.023784910020076884), L2 (P, R) = (0.9923076923076923, 0.023784910020076884)
p = 0.8686868686868687, LR (P, R) = (0.9916666666666666, 0.019385003142256142), L2 (P, R) = (0.9916666666666666, 0.019385003142256142)
p = 0.8787878787878789, LR (P, R) = (0.9907801418439716, 0.015386883379106486), L2 (P, R) = (0.9907801418439716, 0.015386883379106486)
p = 0.888888888888889, LR (P, R) = (0.9904255319148936, 0.01124475023181087), L2 (P, R) = (0.9904255319148936, 0.01124475023181087)
p = 0.8989898989898991, LR (P, R) = (0.9864406779661017, 0.007384634537047718), L2 (P, R) = (0.9864406779661017, 0.007384634537047718)
p = 0.9090909090909092, LR (P, R) = (0.9800000000000001, 0.0038648007750269726), L2 (P, R) = (0.9800000000000001, 0.0038648007750269726)
p = 0.9191919191919192, LR (P, R) = (0.9625, 0.0011606454585865813), L2 (P, R) = (0.9625, 0.0011606454585865813)
p = 0.9292929292929294, LR (P, R) = (0.9666666666666666, 0.00027054221857684523), L2 (P, R) = (0.9666666666666666, 0.00027054221857684523)
p = 0.9393939393939394, LR (P, R) = (0.975, 0.00011070110701107011), L2 (P, R) = (0.975, 0.00011070110701107011)
p = 0.9494949494949496, LR (P, R) = (1.0, 3.690036900369003e-05), L2 (P, R) = (1.0, 3.690036900369003e-05)
p = 0.9595959595959597, LR (P, R) = (1.0, 0.0), L2 (P, R) = (1.0, 0.0)
p = 0.9696969696969697, LR (P, R) = (1.0, 0.0), L2 (P, R) = (1.0, 0.0)
p = 0.9797979797979799, LR (P, R) = (1.0, 0.0), L2 (P, R) = (1.0, 0.0)
p = 0.98989898989899, LR (P, R) = (1.0, 0.0), L2 (P, R) = (1.0, 0.0)
p = 1.0, LR (P, R) = (1.0, 0.0), L2 (P, R) = (1.0, 0.0)
Model 7001.torch PR Points
p = 0.0, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.010101010101010102, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.020202020202020204, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.030303030303030304, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.04040404040404041, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.05050505050505051, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.06060606060606061, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.07070707070707072, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.08080808080808081, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.09090909090909091, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.10101010101010102, LR (P, R) = (0.012983451314987576, 1.0), L2 (P, R) = (0.012983451314987576, 1.0)
p = 0.11111111111111112, LR (P, R) = (0.01298353871486665, 1.0), L2 (P, R) = (0.01298353871486665, 1.0)
p = 0.12121212121212122, LR (P, R) = (0.012984037089849887, 1.0), L2 (P, R) = (0.012984037089849887, 1.0)
p = 0.13131313131313133, LR (P, R) = (0.012986656838206077, 1.0), L2 (P, R) = (0.012986656838206077, 1.0)
p = 0.14141414141414144, LR (P, R) = (0.012993561043015241, 1.0), L2 (P, R) = (0.012993561043015241, 1.0)
p = 0.15151515151515152, LR (P, R) = (0.013004653333003205, 1.0), L2 (P, R) = (0.013004653333003205, 1.0)
p = 0.16161616161616163, LR (P, R) = (0.013017186741518378, 1.0), L2 (P, R) = (0.013017186741518378, 1.0)
p = 0.17171717171717174, LR (P, R) = (0.013033904881608513, 1.0), L2 (P, R) = (0.013033904881608513, 1.0)
p = 0.18181818181818182, LR (P, R) = (0.013060526705046049, 1.0), L2 (P, R) = (0.013060526705046049, 1.0)
p = 0.19191919191919193, LR (P, R) = (0.013102434208453565, 1.0), L2 (P, R) = (0.013102434208453565, 1.0)
p = 0.20202020202020204, LR (P, R) = (0.013204708730650083, 1.0), L2 (P, R) = (0.013204708730650083, 1.0)
p = 0.21212121212121213, LR (P, R) = (0.013415711516005211, 1.0), L2 (P, R) = (0.013415711516005211, 1.0)
p = 0.22222222222222224, LR (P, R) = (0.013720476842247215, 1.0), L2 (P, R) = (0.013720476842247215, 1.0)
p = 0.23232323232323235, LR (P, R) = (0.01407296448863905, 1.0), L2 (P, R) = (0.01407296448863905, 1.0)
p = 0.24242424242424243, LR (P, R) = (0.014442940587052653, 1.0), L2 (P, R) = (0.014442940587052653, 1.0)
p = 0.25252525252525254, LR (P, R) = (0.014811091715565652, 1.0), L2 (P, R) = (0.014811091715565652, 1.0)
p = 0.26262626262626265, LR (P, R) = (0.015190910526013254, 1.0), L2 (P, R) = (0.015190910526013254, 1.0)
p = 0.27272727272727276, LR (P, R) = (0.01562827049002053, 0.9999754118514875), L2 (P, R) = (0.01562827049002053, 0.9999754118514875)
p = 0.2828282828282829, LR (P, R) = (0.01605439453964427, 0.9999262355544627), L2 (P, R) = (0.01605439453964427, 0.9999262355544627)
p = 0.29292929292929293, LR (P, R) = (0.01645261370312327, 0.999827882960413), L2 (P, R) = (0.01645261370312327, 0.999827882960413)
p = 0.30303030303030304, LR (P, R) = (0.016834373638192072, 0.999704942217851), L2 (P, R) = (0.016834373638192072, 0.999704942217851)
